instance,family,n,m,p,seed,labelling,algorithm,bitset,mis_count,median_seconds,min_seconds,max_seconds,repeats,recursion_nodes,unproductive_calls,pivot_candidates,pivot_intersections,peak_kib
er_n38_p0.3_s1,er,38,209,0.3,1,random,bk_basic_bit,1,1223,0.0328665419947356,0.03266345802694559,0.03299225005321205,5,49836,,,,11.7
er_n38_p0.3_s1,er,38,209,0.3,1,random,bk_pivot_bit,1,1223,0.007666416000574827,0.007643291028216481,0.007791541982442141,5,7146,,,,11.2
er_n38_p0.3_s1,er,38,209,0.3,1,random,bk_tomita_bit,1,1223,0.005844791186973453,0.005819583078846335,0.0058871249202638865,5,2864,,,,11.8
er_n38_p0.5_s1,er,38,341,0.5,1,random,bk_basic,0,402,0.00279683293774724,0.0027018748223781586,0.0030246248934417963,5,3689,2601,0,0,74.5
er_n38_p0.5_s1,er,38,341,0.5,1,random,bk_pivot,0,402,0.0013822501059621572,0.0013121669180691242,0.0014918330125510693,5,1386,392,3339,0,74.7
er_n38_p0.5_s1,er,38,341,0.5,1,random,bk_tomita,0,402,0.001626540906727314,0.0015412080101668835,0.0017408749554306269,5,903,44,2039,2039,74.1
er_n38_p0.5_s1,er,38,341,0.5,1,random,bk_pivot_p,0,402,0.0014055001083761454,0.0013382500037550926,0.0015014999080449343,5,1551,562,2306,0,74.1
er_n38_p0.5_s1,er,38,341,0.5,1,random,bk_ikgp,0,402,0.0016621251124888659,0.0015812909696251154,0.0017574999947100878,5,1057,197,1852,1852,74.1
er_n38_p0.5_s1,er,38,341,0.5,1,random,bk_basic_bit,1,402,0.00259612500667572,0.002583875088021159,0.002620458137243986,5,3689,,,,9.7
er_n38_p0.5_s1,er,38,341,0.5,1,random,bk_pivot_bit,1,402,0.0016472081188112497,0.0016338329296559095,0.0016775410622358322,5,1544,,,,9.6
er_n38_p0.5_s1,er,38,341,0.5,1,random,bk_tomita_bit,1,402,0.0016459578182548285,0.0016425000503659248,0.0016675419174134731,5,902,,,,10.0
er_n38_p0.7_s1,er,38,484,0.7,1,random,bk_basic,0,151,0.0004194581415504217,0.00039037480019032955,0.000536999898031354,5,532,225,0,0,38.7
er_n38_p0.7_s1,er,38,484,0.7,1,random,bk_pivot,0,151,0.0003303750418126583,0.0003169160336256027,0.0003830839414149523,5,350,58,628,0,39.1
er_n38_p0.7_s1,er,38,484,0.7,1,random,bk_tomita,0,151,0.0004670410417020321,0.0004478751216083765,0.000533499987795949,5,305,21,577,577,39.7
er_n38_p0.7_s1,er,38,484,0.7,1,random,bk_pivot_p,0,151,0.0003380000125616789,0.00033012498170137405,0.0003779998514801264,5,381,89,474,0,39.1
er_n38_p0.7_s1,er,38,484,0.7,1,random,bk_ikgp,0,151,0.00045441603288054466,0.000441540963947773,0.0004898328334093094,5,338,56,459,459,39.7
er_n38_p0.7_s1,er,38,484,0.7,1,random,bk_basic_bit,1,151,0.0004939169157296419,0.0004908749833703041,0.0005237499717622995,5,532,,,,8.3
er_n38_p0.7_s1,er,38,484,0.7,1,random,bk_pivot_bit,1,151,0.0004801249597221613,0.00047262501902878284,0.0004924160894006491,5,390,,,,8.0
er_n38_p0.7_s1,er,38,484,0.7,1,random,bk_tomita_bit,1,151,0.0005514579825103283,0.000547915929928422,0.0005719158798456192,5,299,,,,8.7
er_n38_p0.3_s2,er,38,206,0.3,2,random,bk_basic,0,975,0.06547279097139835,0.06517499987967312,0.06869020801968873,5,81433,76960,0,0,111.0
er_n38_p0.3_s2,er,38,206,0.3,2,random,bk_pivot,0,975,0.007774333003908396,0.0077332500368356705,0.007964208023622632,5,6817,2740,27417,0,109.2
er_n38_p0.3_s2,er,38,206,0.3,2,random,bk_tomita,0,975,0.0051209579687565565,0.00503020896576345,0.005320125026628375,5,2451,67,6365,6365,112.3
er_n38_p0.3_s2,er,38,206,0.3,2,random,bk_pivot_p,0,975,0.012974375160411,0.01282516703940928,0.01353570818901062,5,13092,8948,25590,0,109.4
er_n38_p0.3_s2,er,38,206,0.3,2,random,bk_ikgp,0,975,0.005390417063608766,0.005364333046600223,0.005629375111311674,5,2793,379,6339,6339,112.3
er_n38_p0.3_s2,er,38,206,0.3,2,random,bk_basic_bit,1,975,0.04926200001500547,0.049193042097613215,0.049432249972596765,5,81433,,,,12.4
er_n38_p0.3_s2,er,38,206,0.3,2,random,bk_pivot_bit,1,975,0.0067392089404165745,0.006589125143364072,0.007225000066682696,5,5985,,,,11.7
er_n38_p0.3_s2,er,38,206,0.3,2,random,bk_tomita_bit,1,975,0.0050911251455545425,0.005026458064094186,0.00526412483304739,5,2435,,,,12.5
er_n38_p0.5_s2,er,38,356,0.5,2,random,bk_basic,0,363,0.0025527500547468662,0.0024512920062988997,0.0028088330291211605,5,3086,2121,0,0,67.8
er_n38_p0.5_s2,er,38,356,0.5,2,random,bk_pivot,0,363,0.0012839159462600946,0.0011967499740421772,0.001431874930858612,5,1174,261,2924,0,67.5
er_n38_p0.5_s2,er,38,356,0.5,2,random,bk_tomita,0,363,0.001373874954879284,0.001347375102341175,0.0015955830458551645,5,780,32,1700,1700,68.1
er_n38_p0.5_s2,er,38,356,0.5,2,random,bk_pivot_p,0,363,0.001750666880980134,0.0016403340268880129,0.0019011248368769884,5,1785,850,2525,0,67.5
er_n38_p0.5_s2,er,38,356,0.5,2,random,bk_ikgp,0,363,0.001526084030047059,0.0014337499160319567,0.002265915973111987,5,901,145,1573,1573,68.1
er_n38_p0.5_s2,er,38,356,0.5,2,random,bk_basic_bit,1,363,0.002303292043507099,0.002287500072270632,0.0028496659360826015,5,3086,,,,9.6
er_n38_p0.5_s2,er,38,356,0.5,2,random,bk_pivot_bit,1,363,0.0014035829808562994,0.0013884170912206173,0.0015065409243106842,5,1207,,,,9.4
er_n38_p0.5_s2,er,38,356,0.5,2,random,bk_tomita_bit,1,363,0.0015223338268697262,0.0014721250627189875,0.0015558339655399323,5,792,,,,10.0
er_n38_p0.7_s2,er,38,493,0.7,2,random,bk_basic,0,142,0.0003830001223832369,0.0003587501123547554,0.0005186249036341906,5,497,214,0,0,40.8
er_n38_p0.7_s2,er,38,493,0.7,2,random,bk_pivot,0,142,0.00034379097633063793,0.00031954189762473106,0.0003958330489695072,5,346,69,661,0,40.7
er_n38_p0.7_s2,er,38,493,0.7,2,random,bk_tomita,0,142,0.0004106659907847643,0.00038916710764169693,0.0005166670307517052,5,274,21,504,504,40.6
er_n38_p0.7_s2,er,38,493,0.7,2,random,bk_pivot_p,0,142,0.00036212499253451824,0.00034908298403024673,0.00040708412416279316,5,398,118,471,0,40.7
er_n38_p0.7_s2,er,38,493,0.7,2,random,bk_ikgp,0,142,0.0004224588628858328,0.0003841670695692301,0.000492708059027791,5,295,44,409,409,40.6
er_n38_p0.7_s2,er,38,493,0.7,2,random,bk_basic_bit,1,142,0.0004700419958680868,0.0004654999356716871,0.0005045419093221426,5,497,,,,7.5
er_n38_p0.7_s2,er,38,493,0.7,2,random,bk_pivot_bit,1,142,0.00044083292596042156,0.00043629202991724014,0.0004772909451276064,5,349,,,,7.6
er_n38_p0.7_s2,er,38,493,0.7,2,random,bk_tomita_bit,1,142,0.0005019160453230143,0.0004978331271559,0.0005232079420238733,5,271,,,,8.0
er_n38_p0.3_s3,er,38,205,0.3,3,random,bk_basic,0,1417,0.046874084044247866,0.04653916717506945,0.047063541831448674,5,58271,53229,0,0,110.5
er_n38_p0.3_s3,er,38,205,0.3,3,random,bk_pivot,0,1417,0.006476250011473894,0.006396833108738065,0.00669925007969141,5,6010,1615,19163,0,109.8
er_n38_p0.3_s3,er,38,205,0.3,3,random,bk_tomita,0,1417,0.006412083050236106,0.006363249849528074,0.006527082994580269,5,3203,70,7799,7799,111.8
er_n38_p0.3_s3,er,38,205,0.3,3,random,bk_pivot_p,0,1417,0.012707709101960063,0.012564542004838586,0.012710334034636617,5,12921,8361,23541,0,109.8
er_n38_p0.3_s3,er,38,205,0.3,3,random,bk_ikgp,0,1417,0.007218875223770738,0.007201374974101782,0.00734241702593863,5,4004,819,8198,8198,111.8
er_n38_p0.3_s3,er,38,205,0.3,3,random,bk_basic_bit,1,1417,0.03678862494416535,0.0366946249268949,0.03689354099333286,5,58271,,,,12.0
er_n38_p0.3_s3,er,38,205,0.3,3,random,bk_pivot_bit,1,1417,0.006496666930615902,0.0064814172219485044,0.006528958911076188,5,5441,,,,11.5
er_n38_p0.3_s3,er,38,205,0.3,3,random,bk_tomita_bit,1,1417,0.006590208038687706,0.0065890830010175705,0.006643624976277351,5,3218,,,,12.5
er_n38_p0.5_s3,er,38,356,0.5,3,random,bk_basic,0,371,0.002179458038881421,0.0021009170450270176,0.0024016250390559435,5,2842,1855,0,0,72.2
er_n38_p0.5_s3,er,38,356,0.5,3,random,bk_pivot,0,371,0.0012000419665127993,0.0011437078937888145,0.0013016669545322657,5,1192,296,2828,0,71.4
er_n38_p0.5_s3,er,38,356,0.5,3,random,bk_tomita,0,371,0.001490958034992218,0.0014202080201357603,0.0016170830931514502,5,831,51,1883,1883,70.9
er_n38_p0.5_s3,er,38,356,0.5,3,random,bk_pivot_p,0,371,0.0013409999664872885,0.0013002909254282713,0.0014382919762283564,5,1475,569,2074,0,71.9
er_n38_p0.5_s3,er,38,356,0.5,3,random,bk_ikgp,0,371,0.001526916865259409,0.001463291933760047,0.0016382080502808094,5,994,214,1673,1673,70.9
er_n38_p0.5_s3,er,38,356,0.5,3,random,bk_basic_bit,1,371,0.002161625074222684,0.002159791998565197,0.0021967089269310236,5,2842,,,,9.3
er_n38_p0.5_s3,er,38,356,0.5,3,random,bk_pivot_bit,1,371,0.0014319159090518951,0.0014249999076128006,0.0014454999472945929,5,1240,,,,9.0
er_n38_p0.5_s3,er,38,356,0.5,3,random,bk_tomita_bit,1,371,0.0016464998479932547,0.0016051670536398888,0.001709790900349617,5,837,,,,9.6
er_n38_p0.7_s3,er,38,492,0.7,3,random,bk_basic,0,123,0.00044154212810099125,0.00041795801371335983,0.000588499940931797,5,588,304,0,0,39.2
er_n38_p0.7_s3,er,38,492,0.7,3,random,bk_pivot,0,123,0.0003593331202864647,0.00034208293072879314,0.0004392080008983612,5,367,89,725,0,39.4
er_n38_p0.7_s3,er,38,492,0.7,3,random,bk_tomita,0,123,0.0004399160388857126,0.0004207498859614134,0.0005259169265627861,5,277,29,569,569,39.4
er_n38_p0.7_s3,er,38,492,0.7,3,random,bk_pivot_p,0,123,0.00035320804454386234,0.0003387089818716049,0.0003904169425368309,5,397,121,518,0,39.1
er_n38_p0.7_s3,er,38,492,0.7,3,random,bk_ikgp,0,123,0.00042741582728922367,0.00041929096914827824,0.00046079186722636223,5,317,68,467,467,39.4
er_n38_p0.7_s3,er,38,492,0.7,3,random,bk_basic_bit,1,123,0.0005200409796088934,0.0005164160393178463,0.0005559579003602266,5,588,,,,7.9
er_n38_p0.7_s3,er,38,492,0.7,3,random,bk_pivot_bit,1,123,0.00044654100202023983,0.000442249933257699,0.00046074995771050453,5,353,,,,7.6
er_n38_p0.7_s3,er,38,492,0.7,3,random,bk_tomita_bit,1,123,0.0005420420784503222,0.0005361658986657858,0.0005653330590575933,5,278,,,,8.3
ba_n38_m3_s1,ba,38,105,nan,1,random,bk_basic,0,3393,4.857068083016202,4.842976207844913,4.906790875131264,5,5983524,5968300,0,0,131.2
ba_n38_m3_s1,ba,38,105,nan,1,random,bk_pivot,0,3393,0.014545457903295755,0.014407709008082747,0.014679291052743793,5,13244,736,47016,0,128.0
ba_n38_m3_s1,ba,38,105,nan,1,random,bk_tomita,0,3393,0.016818332951515913,0.016744541935622692,0.016983082983642817,5,7982,3,20175,20175,134.2
ba_n38_m3_s1,ba,38,105,nan,1,random,bk_pivot_p,0,3393,0.01925770821981132,0.018886708188802004,0.019462374970316887,5,18264,5667,53296,0,128.0
ba_n38_m3_s1,ba,38,105,nan,1,random,bk_ikgp,0,3393,0.01849958300590515,0.01819279184564948,0.019620333099737763,5,9115,1039,21871,21871,134.2
ba_n38_m3_s1,ba,38,105,nan,1,random,bk_basic_bit,1,3393,3.7080089580267668,3.6102922081481665,3.7726741670630872,5,5983524,,,,17.0
ba_n38_m3_s1,ba,38,105,nan,1,random,bk_pivot_bit,1,3393,0.0284274579025805,0.028061416000127792,0.02880724985152483,5,24077,,,,15.4
ba_n38_m3_s1,ba,38,105,nan,1,random,bk_tomita_bit,1,3393,0.020399458007887006,0.020048666978254914,0.020564709091559052,5,8124,,,,17.2
ba_n38_m3_s2,ba,38,105,nan,2,random,bk_basic,0,2861,3.584504625061527,3.54526491696015,3.6152790419291705,5,4434064,4417377,0,0,127.4
ba_n38_m3_s2,ba,38,105,nan,2,random,bk_pivot,0,2861,0.019914083182811737,0.019533874932676554,0.01999604096636176,5,18171,3574,73286,0,127.1
ba_n38_m3_s2,ba,38,105,nan,2,random,bk_tomita,0,2861,0.015240250155329704,0.015194041188806295,0.015388333005830646,5,6915,7,18632,18632,132.9
ba_n38_m3_s2,ba,38,105,nan,2,random,bk_pivot_p,0,2861,0.04896066687069833,0.048053541919216514,0.05276166694238782,5,48983,33863,138391,0,127.1
ba_n38_m3_s2,ba,38,105,nan,2,random,bk_ikgp,0,2861,0.015966208884492517,0.01592887518927455,0.01609095884487033,5,7365,376,19211,19211,132.9
ba_n38_m3_s2,ba,38,105,nan,2,random,bk_basic_bit,1,2861,2.6462211669422686,2.63987712492235,2.6952254169154912,5,4434064,,,,16.2
ba_n38_m3_s2,ba,38,105,nan,2,random,bk_pivot_bit,1,2861,0.021315457997843623,0.02126383315771818,0.021567333955317736,5,18165,,,,14.8
ba_n38_m3_s2,ba,38,105,nan,2,random,bk_tomita_bit,1,2861,0.0162387911695987,0.016158708836883307,0.016320208087563515,5,6787,,,,16.5
ba_n38_m3_s3,ba,38,105,nan,3,random,bk_basic,0,2292,13.032571542076766,12.959219250129536,13.118501499993727,5,15854768,15838696,0,0,134.2
ba_n38_m3_s3,ba,38,105,nan,3,random,bk_pivot,0,2292,0.014598875073716044,0.014572999905794859,0.014785542152822018,5,14010,1932,56181,0,131.6
ba_n38_m3_s3,ba,38,105,nan,3,random,bk_tomita,0,2292,0.014393417164683342,0.014361416921019554,0.01458287495188415,5,6244,23,19255,19255,135.3
ba_n38_m3_s3,ba,38,105,nan,3,random,bk_pivot_p,0,2292,0.024013291113078594,0.023898416897282004,0.024109667167067528,5,24456,12312,74207,0,131.1
ba_n38_m3_s3,ba,38,105,nan,3,random,bk_ikgp,0,2292,0.01449024979956448,0.014452582923695445,0.014658500207588077,5,6250,29,19236,19236,135.3
ba_n38_m3_s3,ba,38,105,nan,3,random,bk_basic_bit,1,2292,9.195665957871825,9.184299708111212,9.336454292060807,5,15854768,,,,20.9
ba_n38_m3_s3,ba,38,105,nan,3,random,bk_pivot_bit,1,2292,0.027667291928082705,0.027166000101715326,0.030430125072598457,5,26200,,,,19.6
ba_n38_m3_s3,ba,38,105,nan,3,random,bk_tomita_bit,1,2292,0.01528945891186595,0.01526133413426578,0.015336374985054135,5,6036,,,,21.0
ws_n38_s1,ws,38,114,nan,1,random,bk_basic,0,13548,0.2574237089138478,0.2513017919845879,0.27562195900827646,5,296954,255199,0,0,111.9
ws_n38_s1,ws,38,114,nan,1,random,bk_pivot,0,13548,0.04097570898011327,0.04067929205484688,0.04111295798793435,5,41858,7793,103356,0,109.7
ws_n38_s1,ws,38,114,nan,1,random,bk_tomita,0,13548,0.038765749894082546,0.03531237505376339,0.04452654090709984,5,22658,75,40318,40318,111.8
ws_n38_s1,ws,38,114,nan,1,random,bk_pivot_p,0,13548,0.06759754195809364,0.0670889588072896,0.07385699986480176,5,72309,34788,125085,0,109.6
ws_n38_s1,ws,38,114,nan,1,random,bk_ikgp,0,13548,0.0441764579154551,0.0429929590318352,0.04901612503454089,5,27699,4675,47469,47469,111.8
ws_n38_s1,ws,38,114,nan,1,random,bk_basic_bit,1,13548,0.21019374998286366,0.20228366693481803,0.21864920784719288,5,296954,,,,11.5
ws_n38_s1,ws,38,114,nan,1,random,bk_pivot_bit,1,13548,0.038508249912410975,0.03816512483172119,0.03968508401885629,5,22566,,,,10.8
ws_n38_s1,ws,38,114,nan,1,random,bk_tomita_bit,1,13548,0.04924437520094216,0.04746345803141594,0.053978499956429005,5,22212,,,,11.7
ws_n38_s2,ws,38,114,nan,2,random,bk_basic,0,15197,0.2693301250692457,0.25767166703008115,0.2766731670126319,5,295693,243695,0,0,112.8
ws_n38_s2,ws,38,114,nan,2,random,bk_pivot,0,15197,0.04795050015673041,0.04781795898452401,0.04817312490195036,5,49256,11143,119273,0,110.2
ws_n38_s2,ws,38,114,nan,2,random,bk_tomita,0,15197,0.039702750043943524,0.03949424996972084,0.0412388329859823,5,24249,19,42233,42233,112.3
ws_n38_s2,ws,38,114,nan,2,random,bk_pivot_p,0,15197,0.06314829108305275,0.06295666703954339,0.06419062498025596,5,69033,28475,108821,0,110.1
ws_n38_s2,ws,38,114,nan,2,random,bk_ikgp,0,15197,0.047356541035696864,0.045132291968911886,0.0524249158333987,5,29250,4893,49021,49021,112.3
ws_n38_s2,ws,38,114,nan,2,random,bk_basic_bit,1,15197,0.21087045781314373,0.2055513330269605,0.22228708397597075,5,295693,,,,11.5
ws_n38_s2,ws,38,114,nan,2,random,bk_pivot_bit,1,15197,0.045002958038821816,0.043442959198728204,0.04747758316807449,5,25468,,,,10.7
ws_n38_s2,ws,38,114,nan,2,random,bk_tomita_bit,1,15197,0.054649666883051395,0.05229916609823704,0.057634541066363454,5,24022,,,,11.8
ws_n38_s3,ws,38,114,nan,3,random,bk_basic,0,9967,0.267479290952906,0.2553479589987546,0.2809960839804262,5,306486,274024,0,0,112.1
ws_n38_s3,ws,38,114,nan,3,random,bk_pivot,0,9967,0.038584208115935326,0.03343175002373755,0.039428459014743567,5,34768,8587,85312,0,111.3
ws_n38_s3,ws,38,114,nan,3,random,bk_tomita,0,9967,0.029835833003744483,0.029407833004370332,0.03242716705426574,5,17438,374,34397,34397,113.9
ws_n38_s3,ws,38,114,nan,3,random,bk_pivot_p,0,9967,0.05507470900192857,0.054991374956443906,0.06036529201082885,5,61040,32983,99404,0,111.3
ws_n38_s3,ws,38,114,nan,3,random,bk_ikgp,0,9967,0.03817416704259813,0.03728758404031396,0.04186579096131027,5,24131,6927,42812,42812,113.9
ws_n38_s3,ws,38,114,nan,3,random,bk_basic_bit,1,9967,0.2102364997845143,0.2065269579179585,0.22296579205431044,5,306486,,,,12.0
ws_n38_s3,ws,38,114,nan,3,random,bk_pivot_bit,1,9967,0.03175437496975064,0.03158687497489154,0.033824291080236435,5,20377,,,,11.2
ws_n38_s3,ws,38,114,nan,3,random,bk_tomita_bit,1,9967,0.04093087511137128,0.038332292111590505,0.042634000070393085,5,18301,,,,12.4
er_n40_p0.3_s1,er,40,228,0.3,1,random,bk_basic,0,1596,0.06435833289287984,0.06368979206308722,0.07072549988515675,5,80483,74087,0,0,114.9
er_n40_p0.3_s1,er,40,228,0.3,1,random,bk_pivot,0,1596,0.013868582900613546,0.010578125016763806,0.016895415959879756,5,8284,2420,30660,0,114.2
er_n40_p0.3_s1,er,40,228,0.3,1,random,bk_tomita,0,1596,0.007665582932531834,0.007638415787369013,0.0078062498942017555,5,3727,97,9387,9387,117.3
er_n40_p0.3_s1,er,40,228,0.3,1,random,bk_pivot_p,0,1596,0.016328749945387244,0.01607941696420312,0.016425458015874028,5,15232,9207,29918,0,114.2
er_n40_p0.3_s1,er,40,228,0.3,1,random,bk_ikgp,0,1596,0.01011725002899766,0.009898832999169827,0.010276541113853455,5,4836,1102,10149,10149,117.3
er_n40_p0.3_s1,er,40,228,0.3,1,random,bk_basic_bit,1,1596,0.05239020800217986,0.05120012490078807,0.05651145800948143,5,80483,,,,12.2
er_n40_p0.3_s1,er,40,228,0.3,1,random,bk_pivot_bit,1,1596,0.010281624970957637,0.010102000087499619,0.010794791160151362,5,8707,,,,11.5
er_n40_p0.3_s1,er,40,228,0.3,1,random,bk_tomita_bit,1,1596,0.009052000008523464,0.008573709055781364,0.009125584037974477,5,3743,,,,12.5
er_n40_p0.5_s1,er,40,378,0.5,1,random,bk_basic,0,442,0.0037254157941788435,0.003648333949968219,0.003975209081545472,5,4956,3600,0,0,89.9
er_n40_p0.5_s1,er,40,378,0.5,1,random,bk_pivot,0,442,0.0019470411352813244,0.0018479169812053442,0.002178208203986287,5,1790,518,5065,0,90.0
er_n40_p0.5_s1,er,40,378,0.5,1,random,bk_tomita,0,442,0.0021221251226961613,0.0019550409633666277,0.002268332988023758,5,1039,56,2497,2497,89.7
er_n40_p0.5_s1,er,40,378,0.5,1,random,bk_pivot_p,0,442,0.002309165894985199,0.002228375058621168,0.0023996250238269567,5,2374,1088,3550,0,90.1
er_n40_p0.5_s1,er,40,378,0.5,1,random,bk_ikgp,0,442,0.00222266698256135,0.002139125019311905,0.002360000042244792,5,1354,353,2432,2432,89.7
er_n40_p0.5_s1,er,40,378,0.5,1,random,bk_basic_bit,1,442,0.003909124992787838,0.0038808330427855253,0.004171458072960377,5,4956,,,,9.9
er_n40_p0.5_s1,er,40,378,0.5,1,random,bk_pivot_bit,1,442,0.0022821249440312386,0.0021511660888791084,0.002295208163559437,5,1932,,,,9.7
er_n40_p0.5_s1,er,40,378,0.5,1,random,bk_tomita_bit,1,442,0.002131666988134384,0.0021180829498916864,0.0021351249888539314,5,1022,,,,10.2
er_n40_p0.7_s1,er,40,534,0.7,1,random,bk_basic,0,165,0.0006146249361336231,0.0005507920868694782,0.000695166876539588,5,724,352,0,0,44.5
er_n40_p0.7_s1,er,40,534,0.7,1,random,bk_pivot,0,165,0.0004753340035676956,0.0004545419942587614,0.0005383340176194906,5,484,123,1026,0,43.8
er_n40_p0.7_s1,er,40,534,0.7,1,random,bk_tomita,0,165,0.0005690408870577812,0.0005440409295260906,0.0006751250475645065,5,355,30,712,712,43.8
er_n40_p0.7_s1,er,40,534,0.7,1,random,bk_pivot_p,0,165,0.0004779158625751734,0.0004627089947462082,0.0005417079664766788,5,526,167,652,0,44.4
er_n40_p0.7_s1,er,40,534,0.7,1,random,bk_ikgp,0,165,0.0005428330041468143,0.0005237499717622995,0.0005828330758959055,5,389,67,570,570,43.8
er_n40_p0.7_s1,er,40,534,0.7,1,random,bk_basic_bit,1,165,0.0006456670816987753,0.0006397499237209558,0.0006606250535696745,5,724,,,,8.6
er_n40_p0.7_s1,er,40,534,0.7,1,random,bk_pivot_bit,1,165,0.0005762910004705191,0.0005742919165641069,0.0005900408141314983,5,472,,,,8.5
er_n40_p0.7_s1,er,40,534,0.7,1,random,bk_tomita_bit,1,165,0.0006520838942378759,0.0006493751425296068,0.0006691250018775463,5,348,,,,8.8
er_n40_p0.3_s2,er,40,226,0.3,2,random,bk_basic,0,1685,0.06564233312383294,0.06546337506733835,0.06635120790451765,5,80850,73780,0,0,115.1
er_n40_p0.3_s2,er,40,226,0.3,2,random,bk_pivot,0,1685,0.011461874935775995,0.011241417145356536,0.012263375101611018,5,9983,3931,36977,0,113.7
er_n40_p0.3_s2,er,40,226,0.3,2,random,bk_tomita,0,1685,0.008998874807730317,0.008663791930302978,0.013231916120275855,5,3920,81,9935,9935,116.2
er_n40_p0.3_s2,er,40,226,0.3,2,random,bk_pivot_p,0,1685,0.015222041169181466,0.014946999959647655,0.015278666047379375,5,15231,9060,28170,0,113.2
er_n40_p0.3_s2,er,40,226,0.3,2,random,bk_ikgp,0,1685,0.009328125044703484,0.00931212492287159,0.009410792030394077,5,5103,1190,10601,10601,116.2
er_n40_p0.3_s2,er,40,226,0.3,2,random,bk_basic_bit,1,1685,0.05232904199510813,0.051629832945764065,0.05636966694146395,5,80850,,,,12.5
er_n40_p0.3_s2,er,40,226,0.3,2,random,bk_pivot_bit,1,1685,0.010759625118225813,0.010646000038832426,0.010868833167478442,5,9167,,,,11.7
er_n40_p0.3_s2,er,40,226,0.3,2,random,bk_tomita_bit,1,1685,0.00878375000320375,0.008745416067540646,0.008885167073458433,5,4021,,,,12.5
er_n40_p0.5_s2,er,40,389,0.5,2,random,bk_basic,0,431,0.002817833097651601,0.002788666868582368,0.002998958108946681,5,3633,2461,0,0,82.9
er_n40_p0.5_s2,er,40,389,0.5,2,random,bk_pivot,0,431,0.001597624970600009,0.0015238749329000711,0.0017245421186089516,5,1582,480,4166,0,82.6
er_n40_p0.5_s2,er,40,389,0.5,2,random,bk_tomita,0,431,0.001826083054766059,0.0017380830831825733,0.001941499998793006,5,988,64,2333,2333,82.6
er_n40_p0.5_s2,er,40,389,0.5,2,random,bk_pivot_p,0,431,0.0018210001289844513,0.0017382500227540731,0.0019362918101251125,5,1961,835,2756,0,82.6
er_n40_p0.5_s2,er,40,389,0.5,2,random,bk_ikgp,0,431,0.001852415967732668,0.001770916860550642,0.0019639579113572836,5,1179,256,2013,2013,82.6
er_n40_p0.5_s2,er,40,389,0.5,2,random,bk_basic_bit,1,431,0.0027633330319076777,0.002754958113655448,0.002770791994407773,5,3633,,,,9.9
er_n40_p0.5_s2,er,40,389,0.5,2,random,bk_pivot_bit,1,431,0.0017769159749150276,0.001772790914401412,0.0017909170128405094,5,1585,,,,9.7
er_n40_p0.5_s2,er,40,389,0.5,2,random,bk_tomita_bit,1,431,0.0018633748404681683,0.001831958070397377,0.0019972501322627068,5,973,,,,10.0
er_n40_p0.7_s2,er,40,546,0.7,2,random,bk_basic,0,159,0.000513915903866291,0.00047112489119172096,0.0006736251525580883,5,612,278,0,0,41.2
er_n40_p0.7_s2,er,40,546,0.7,2,random,bk_pivot,0,159,0.0004211671184748411,0.00040608388371765614,0.00047462480142712593,5,448,120,878,0,40.5
er_n40_p0.7_s2,er,40,546,0.7,2,random,bk_tomita,0,159,0.0005578750278800726,0.0005297081079334021,0.0006489160005003214,5,319,25,624,624,40.8
er_n40_p0.7_s2,er,40,546,0.7,2,random,bk_pivot_p,0,159,0.0004387910012155771,0.0004210839979350567,0.0004713749513030052,5,458,135,565,0,40.5
er_n40_p0.7_s2,er,40,546,0.7,2,random,bk_ikgp,0,159,0.0004878330510109663,0.00047562504187226295,0.0005627907812595367,5,368,74,516,516,40.8
er_n40_p0.7_s2,er,40,546,0.7,2,random,bk_basic_bit,1,159,0.0005828330758959055,0.0005501250270754099,0.0006729168817400932,5,612,,,,8.5
er_n40_p0.7_s2,er,40,546,0.7,2,random,bk_pivot_bit,1,159,0.0005160409491509199,0.0005063749849796295,0.0005277909804135561,5,425,,,,8.3
er_n40_p0.7_s2,er,40,546,0.7,2,random,bk_tomita_bit,1,159,0.0006182501092553139,0.0006057920400053263,0.0006415420211851597,5,316,,,,8.2
er_n40_p0.3_s3,er,40,230,0.3,3,random,bk_basic,0,1661,0.07310625002719462,0.07003850000910461,0.0756047919858247,5,83823,76992,0,0,115.5
er_n40_p0.3_s3,er,40,230,0.3,3,random,bk_pivot,0,1661,0.008150833891704679,0.008093958953395486,0.00832170806825161,5,7705,2024,22951,0,114.3
er_n40_p0.3_s3,er,40,230,0.3,3,random,bk_tomita,0,1661,0.007922708056867123,0.00784408301115036,0.008051167009398341,5,3835,102,9491,9491,117.3
er_n40_p0.3_s3,er,40,230,0.3,3,random,bk_pivot_p,0,1661,0.010937375016510487,0.01039029099047184,0.011191291967406869,5,10525,4679,19585,0,114.2
er_n40_p0.3_s3,er,40,230,0.3,3,random,bk_ikgp,0,1661,0.009486374910920858,0.009318583877757192,0.010252792155370116,5,4907,1053,10329,10329,117.3
er_n40_p0.3_s3,er,40,230,0.3,3,random,bk_basic_bit,1,1661,0.0553618751000613,0.05232591717503965,0.05690487497486174,5,83823,,,,12.9
er_n40_p0.3_s3,er,40,230,0.3,3,random,bk_pivot_bit,1,1661,0.010619416134431958,0.010283458977937698,0.011620207922533154,5,8904,,,,12.1
